unique_id,ds,leavers_count,hires_count,sickness_pct
Somerset-WideIntegratedSexualHealth42060_CYP&FamiliesServices_NursingandMidwiferyRegistered_SexualHealthServices,01/02/2025,1,0,
Somerset-WideIntegratedSexualHealth42060_CYP&FamiliesServices_NursingandMidwiferyRegistered_SexualHealthServices,01/04/2025,1,0,
SomersetAcademy02015_CorporateSupportServices_MedicalandDental_MedicalEducationDirectorofPeople,01/09/2021,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/05/2021,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/01/2022,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/03/2022,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/07/2022,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/04/2023,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/07/2023,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/11/2023,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/07/2024,0,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/08/2024,2,0,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/10/2024,1,1,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/12/2024,1,0,
SomersetCancerRegister00145_CorporateSupportServices_AdministrativeandClerical_Commercial,01/01/2025,1,1,
SomersetCancerRegister00145_CorporateSupportServices_NursingandMidwiferyRegistered_Commercial,01/07/2021,0,1,
SomersetCancerRegister00145_CorporateSupportServices_NursingandMidwiferyRegistered_Commercial,01/09/2023,0,1,
SomersetFatigueService67201_NeighbourhoodServices_AddProfScientificandTechnic_ChronicFatigueSyndromeDEPT,01/09/2022,0,1,
SomersetFatigueService67201_NeighbourhoodServices_AdditionalClinicalServices_ChronicFatigueSyndromeDEPT,01/01/2022,0,3,
SomersetFatigueService67201_NeighbourhoodServices_AdditionalClinicalServices_ChronicFatigueSyndromeDEPT,01/04/2022,0,1,
SomersetFatigueService67201_NeighbourhoodServices_AdditionalClinicalServices_ChronicFatigueSyndromeDEPT,01/02/2024,0,1,
SomersetFatigueService67201_NeighbourhoodServices_AdministrativeandClerical_ChronicFatigueSyndromeDEPT,01/05/2024,0,1,
SomersetFatigueService67201_NeighbourhoodServices_AlliedHealthProfessionals_ChronicFatigueSyndromeDEPT,01/05/2023,0,1,
SomersetFatigueService67201_NeighbourhoodServices_AlliedHealthProfessionals_ChronicFatigueSyndromeDEPT,01/04/2024,1,0,
SomersetFatigueService67201_NeighbourhoodServices_NursingandMidwiferyRegistered_ChronicFatigueSyndromeDEPT,01/04/2023,0,1,
SomersetFatigueService67201_NeighbourhoodServices_NursingandMidwiferyRegistered_ChronicFatigueSyndromeDEPT,01/02/2025,1,0,
SomersetRecovery56701_MentalHealthandLearningDisabilities_AdditionalClinicalServices_Co-ProductionServiceDEPT,01/07/2022,0,1,
SomersetRecovery56701_MentalHealthandLearningDisabilities_AdministrativeandClerical_Co-ProductionServiceDEPT,01/01/2023,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_STEP(EIP),01/04/2023,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_STEP(EIP),01/11/2024,1,0,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_STEP(EIP),01/01/2025,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AdditionalClinicalServices_STEP(EIP),01/09/2021,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AdditionalClinicalServices_STEP(EIP),01/11/2021,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AdditionalClinicalServices_STEP(EIP),01/09/2023,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AdditionalClinicalServices_STEP(EIP),01/10/2023,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AdditionalClinicalServices_STEP(EIP),01/06/2024,1,0,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AdditionalClinicalServices_STEP(EIP),01/02/2025,0,2,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_AlliedHealthProfessionals_STEP(EIP),01/11/2022,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_STEP(EIP),01/08/2022,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_STEP(EIP),01/01/2024,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_STEP(EIP),01/06/2024,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_STEP(EIP),01/08/2024,1,0,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_STEP(EIP),01/12/2024,0,1,
SomersetTeamForEarlyPsychosis(STEP)55303_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_STEP(EIP),01/01/2025,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/05/2021,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/06/2021,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/07/2021,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/10/2021,0,4,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/02/2022,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/11/2022,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/09/2023,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/04/2024,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/08/2024,1,0,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/11/2024,1,0,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/12/2024,1,0,
SouthPethertonAdministration20620_NeighbourhoodServices_AdministrativeandClerical_SouthPethertonCommHospital,01/01/2025,0,1,
SouthPethertonAdministration20620_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/03/2025,1,0,
SouthPethertonCatering20621_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/06/2024,1,0,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/07/2021,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/08/2021,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/01/2022,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/05/2022,0,2,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/08/2022,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/10/2022,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/11/2022,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/09/2023,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/10/2023,0,2,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/12/2023,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/09/2024,1,0,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/02/2025,0,1,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/03/2025,2,0,
SouthPethertonHotelServices20622_CorporateSupportServices_EstatesandAncillary_EstatesandFacilities-SFT,01/04/2025,0,1,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/06/2021,0,1,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/06/2024,1,0,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/07/2024,0,1,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/11/2024,1,0,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/02/2025,0,1,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/05/2023,0,1,
SouthPethertonOutpatientsDepartment21408_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/11/2024,1,0,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/06/2021,0,2,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/12/2021,0,1,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/06/2022,0,1,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/01/2023,0,3,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/03/2023,0,3,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/04/2023,0,1,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/09/2023,0,1,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/04/2024,2,0,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/07/2024,0,2,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/08/2024,0,1,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/10/2024,2,0,
SouthPethertonWards20623_NeighbourhoodServices_AdditionalClinicalServices_SouthPethertonCommHospital,01/03/2025,1,0,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/05/2021,0,2,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/07/2021,0,1,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/10/2022,0,1,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/12/2022,0,1,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/04/2023,0,1,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/08/2023,0,1,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/05/2024,1,0,
SouthPethertonWards20623_NeighbourhoodServices_NursingandMidwiferyRegistered_SouthPethertonCommHospital,01/01/2025,1,0,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/07/2021,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/05/2022,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/10/2022,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/01/2023,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/06/2023,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/01/2024,0,2,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/04/2024,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/06/2024,1,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/09/2024,2,0,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/10/2024,1,0,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/01/2025,0,1,
SouthSomersetAdminTeam61404_NeighbourhoodServices_AdministrativeandClerical_IntegratedTeamSouthSom,01/04/2025,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_CMHSEast,01/01/2023,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/10/2021,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/11/2021,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/03/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/08/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/10/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/12/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/01/2023,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/11/2023,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/04/2024,2,0,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/10/2024,1,0,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdditionalClinicalServices_CMHSEast,01/03/2025,1,0,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdministrativeandClerical_CMHSEast,01/05/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdministrativeandClerical_CMHSEast,01/10/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AdministrativeandClerical_CMHSEast,01/08/2023,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AlliedHealthProfessionals_CMHSEast,01/03/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_AlliedHealthProfessionals_CMHSEast,01/11/2023,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/06/2021,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/07/2021,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/11/2021,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/04/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/08/2022,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/04/2024,0,1,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/12/2024,1,0,
SouthSomersetCMHT51211_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_CMHSEast,01/03/2025,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_AdditionalClinicalServices_IntegratedTeamSouthSom,01/03/2023,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_AdditionalClinicalServices_IntegratedTeamSouthSom,01/09/2023,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_AdditionalClinicalServices_IntegratedTeamSouthSom,01/11/2023,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_AdditionalClinicalServices_IntegratedTeamSouthSom,01/02/2024,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_AdditionalClinicalServices_IntegratedTeamSouthSom,01/09/2024,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_AdditionalClinicalServices_IntegratedTeamSouthSom,01/03/2025,1,0,
SouthSomersetOPMH61402_NeighbourhoodServices_NursingandMidwiferyRegistered_IntegratedTeamSouthSom,01/11/2022,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_NursingandMidwiferyRegistered_IntegratedTeamSouthSom,01/01/2023,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_NursingandMidwiferyRegistered_IntegratedTeamSouthSom,01/12/2024,0,1,
SouthSomersetOPMH61402_NeighbourhoodServices_NursingandMidwiferyRegistered_IntegratedTeamSouthSom,01/01/2025,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_UrgentCare&ForensicServs,01/08/2022,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_UrgentCare&ForensicServs,01/11/2023,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_AddProfScientificandTechnic_UrgentCare&ForensicServs,01/01/2024,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_AdditionalClinicalServices_UrgentCare&ForensicServs,01/05/2023,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_AdditionalClinicalServices_UrgentCare&ForensicServs,01/08/2024,1,0,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_UrgentCare&ForensicServs,01/09/2022,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_UrgentCare&ForensicServs,01/10/2023,0,1,
SpecialistCommunityForensic54404_MentalHealthandLearningDisabilities_NursingandMidwiferyRegistered_UrgentCare&ForensicServs,01/05/2024,0,1,
SpecialistMidwivesYDH75742_CYP&FamiliesServices_NursingandMidwiferyRegistered_MaternityDEPT,01/07/2024,1,0,
SpecialistMidwivesYDH75742_CYP&FamiliesServices_NursingandMidwiferyRegistered_MaternityDEPT,01/02/2025,2,0,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/08/2022,0,1,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/10/2022,0,1,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/11/2022,0,1,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/05/2023,0,2,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/07/2023,0,1,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/09/2023,0,1,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/07/2024,1,1,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/11/2024,1,0,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/12/2024,1,0,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/01/2025,1,0,
SpecialistSurgSecs16008_SurgicalServices_AdministrativeandClerical_Urology,01/03/2025,0,2,
SpecialityMidwivesMPH45040_CYP&FamiliesServices_AdditionalClinicalServices_MaternityDEPT,01/09/2024,0,1,
SpecialityMidwivesMPH45040_CYP&FamiliesServices_NursingandMidwiferyRegistered_MaternityDEPT,01/11/2021,0,1,
SpecialityMidwivesMPH45040_CYP&FamiliesServices_NursingandMidwiferyRegistered_MaternityDEPT,01/09/2024,0,1,
SpecialityMidwivesMPH45040_CYP&FamiliesServices_NursingandMidwiferyRegistered_MaternityDEPT,01/02/2025,1,0,
SpecialityMidwivesMPH45040_CYP&FamiliesServices_NursingandMidwiferyRegistered_MaternityDEPT,01/04/2025,1,0,
StarlingClinic(HIV)42090_CYP&FamiliesServices_AdditionalClinicalServices_SexualHealthServices,01/05/2022,0,1,
StarlingClinic(HIV)42090_CYP&FamiliesServices_AdministrativeandClerical_SexualHealthServices,01/04/2023,0,1,
StarlingClinic(HIV)42090_CYP&FamiliesServices_NursingandMidwiferyRegistered_SexualHealthServices,01/10/2022,0,1,
