unique_id,ds,Naive,Naive/BottomUp,Naive/MinTrace_method-ols,Naive/MinTrace_method-mint_shrink
NHS/Surgical Services/Add Prof Scientific and Technic/Hires,2025-02-01,1.0,1.0,0.1675857297979331,0.8616445288230288
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-01-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-02-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-03-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-04-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-05-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-06-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-07-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-08-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-09-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-10-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-11-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2024-12-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Leavers,2025-01-01,2.0,2.0,1.1675857297977998,0.21745687277898185
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-04-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-05-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-06-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-07-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-08-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-09-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-10-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-11-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2024-12-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2025-01-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2025-02-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2025-03-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Add Prof Scientific and Technic/Sickness,2025-04-01,99.95,99.95,99.11758572979781,160.9215500356995
NHS/Surgical Services/Additional Clinical Services/Hires,2024-04-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-05-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-06-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-07-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-08-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-09-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-10-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-11-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2024-12-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2025-01-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2025-02-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2025-03-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Hires,2025-04-01,6.0,6.0,5.917585729798388,26.00143724885487
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-04-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-05-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-06-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-07-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-08-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-09-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-10-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-11-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2024-12-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2025-01-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2025-02-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2025-03-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Leavers,2025-04-01,12.0,12.0,11.917585729798377,16.208914272923764
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-04-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-05-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-06-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-07-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-08-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-09-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-10-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-11-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2024-12-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2025-01-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2025-02-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2025-03-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Additional Clinical Services/Sickness,2025-04-01,1223.75,1223.75,1223.6675857297982,1285.1814964241514
NHS/Surgical Services/Administrative and Clerical/Hires,2024-04-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-05-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-06-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-07-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-08-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-09-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-10-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-11-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2024-12-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2025-01-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2025-02-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2025-03-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Hires,2025-04-01,9.0,9.0,8.917585729798299,-31.748920469316126
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-04-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-05-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-06-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-07-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-08-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-09-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-10-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-11-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2024-12-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2025-01-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2025-02-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2025-03-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Leavers,2025-04-01,8.0,8.0,7.9175857297983,-64.79728160810517
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-04-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-05-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-06-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-07-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-08-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-09-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-10-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-11-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2024-12-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2025-01-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2025-02-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2025-03-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Administrative and Clerical/Sickness,2025-04-01,624.95,624.95,624.8675857297986,922.0747587522314
NHS/Surgical Services/Allied Health Professionals/Hires,2024-01-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-02-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-03-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-04-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-05-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-06-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-07-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-08-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-09-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-10-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-11-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2024-12-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Hires,2025-01-01,1.0,1.0,0.41758572979798086,1.5809577808858015
NHS/Surgical Services/Allied Health Professionals/Leavers,2024-03-01,1.0,1.0,0.41758572979798086,12.206467675052794
NHS/Surgical Services/Allied Health Professionals/Leavers,2024-04-01,1.0,1.0,0.41758572979798086,12.206467675052794
NHS/Surgical Services/Allied Health Professionals/Leavers,2024-05-01,1.0,1.0,0.41758572979798086,12.206467675052794
NHS/Surgical Services/Allied Health Professionals/Leavers,2024-06-01,1.0,1.0,0.41758572979798086,12.206467675052794
